date,510300.SH,510500.SH,513500.SH,513300.SH,511260.SH,511090.SH,518880.SH
2024-12-04,3.803,5.828,2.217,2.002,130.81,115.891,5.929
2024-12-05,3.796,5.845,2.233,2.016,130.938,115.998,5.927
2024-12-06,3.846,5.923,2.228,2.006,130.779,115.468,5.903
2024-12-09,3.843,5.89,2.227,2.031,130.945,115.649,5.936
2024-12-10,3.874,5.942,2.207,2.022,131.714,117.871,5.961
2024-12-11,3.864,5.988,2.227,2.019,131.935,117.532,6.011
2024-12-12,3.906,6.044,2.232,2.052,132.21,118.017,6.052
2024-12-13,3.809,5.946,2.244,2.066,132.684,119.063,6.001
2024-12-16,3.785,5.852,2.274,2.088,133.202,120.334,5.947
2024-12-17,3.796,5.788,2.254,2.136,132.914,119.835,5.94
2024-12-18,3.813,5.826,2.229,2.168,132.628,119.079,5.932
2024-12-19,3.819,5.844,2.157,2.104,132.494,118.513,5.885
2024-12-20,3.807,5.856,2.144,2.06,133.127,120.107,5.892
2024-12-23,3.811,5.762,2.194,2.144,133.306,120.065,5.951
2024-12-24,3.858,5.829,2.186,2.124,133.03,119.181,5.921
2024-12-25,3.861,5.779,2.197,2.144,132.88,119.142,5.936
2024-12-26,3.862,5.824,2.2,2.148,132.838,119.061,5.94
2024-12-27,3.856,5.838,2.191,2.129,133.313,120.64,5.945
2024-12-30,3.875,5.836,2.165,2.095,133.11,120.084,5.923
2024-12-31,3.811,5.658,2.162,2.094,133.361,121.143,5.928
2025-01-02,3.698,5.484,2.183,2.105,134.055,122.903,5.977
2025-01-03,3.658,5.37,2.17,2.094,134.376,123.025,6.029
2025-01-06,3.642,5.357,2.211,2.151,134.461,123.442,5.99
2025-01-07,3.669,5.415,2.193,2.125,134.284,122.996,6.0
2025-01-08,3.663,5.392,2.19,2.111,134.27,122.779,6.03
2025-01-09,3.655,5.388,2.186,2.104,134.087,122.018,6.065
2025-01-10,3.612,5.306,2.173,2.101,133.936,121.888,6.105
2025-01-13,3.597,5.315,2.139,2.046,133.864,121.969,6.12
2025-01-14,3.695,5.502,2.162,2.074,134.003,121.466,6.068
2025-01-15,3.672,5.457,2.158,2.058,134.25,122.669,6.102
2025-01-16,3.674,5.475,2.193,2.101,134.081,122.448,6.122
2025-01-17,3.687,5.519,2.191,2.1,133.993,122.3,6.139
2025-01-20,3.706,5.546,2.201,2.125,133.851,121.718,6.127
2025-01-21,3.711,5.566,2.2,2.131,133.966,122.168,6.127
2025-01-22,3.675,5.545,2.218,2.134,134.026,122.265,6.181
2025-01-23,3.686,5.522,2.205,2.113,133.958,122.248,6.187
2025-01-24,3.718,5.59,2.214,2.113,133.812,122.33,6.218
2025-01-27,3.696,5.523,2.196,2.052,134.321,123.388,6.202
2025-02-05,3.676,5.546,2.192,2.046,134.385,123.867,6.439
2025-02-06,3.721,5.678,2.198,2.055,134.466,124.372,6.402
2025-02-07,3.777,5.769,2.192,2.051,134.412,124.16,6.42
2025-02-10,3.781,5.82,2.187,2.032,134.281,123.77,6.518
2025-02-11,3.765,5.797,2.183,2.041,134.319,124.142,6.584
2025-02-12,3.803,5.874,2.175,2.046,134.317,124.133,6.538
2025-02-13,3.793,5.845,2.172,2.055,134.283,124.324,6.57
2025-02-14,3.823,5.891,2.173,2.066,134.069,123.773,6.605
2025-02-17,3.83,5.882,2.17,2.066,133.696,123.008,6.494
2025-02-18,3.801,5.782,2.185,2.083,133.568,122.533,6.555
2025-02-19,3.822,5.875,2.176,2.068,133.706,122.939,6.598
2025-02-20,3.81,5.89,2.174,2.051,133.571,122.18,6.619
2025-02-21,3.864,5.992,2.154,2.039,133.294,121.773,6.568
2025-02-24,3.851,5.974,2.125,2.0,132.697,120.284,6.581
2025-02-25,3.81,5.911,2.094,1.971,132.804,120.911,6.582
2025-02-26,3.843,5.983,2.091,1.975,133.153,120.982,6.519
2025-02-27,3.856,5.967,2.084,1.98,132.915,120.663,6.492
2025-02-28,3.783,5.805,2.032,1.905,133.122,121.278,6.444
2025-03-03,3.77,5.815,2.07,1.941,133.299,121.785,6.451
2025-03-04,3.766,5.867,2.031,1.908,133.252,121.593,6.499
2025-03-05,3.783,5.882,2.024,1.929,133.275,121.721,6.547
2025-03-06,3.838,5.977,2.025,1.927,132.936,120.823,6.535
2025-03-07,3.828,5.951,2.001,1.89,132.557,119.585,6.526
2025-03-10,3.812,5.944,1.999,1.881,132.262,119.259,6.544
2025-03-11,3.824,5.974,1.949,1.799,131.744,118.002,6.505
2025-03-12,3.814,5.978,1.938,1.799,132.253,118.472,6.526
2025-03-13,3.794,5.927,1.932,1.79,132.115,118.394,6.575
2025-03-14,3.895,6.036,1.93,1.803,131.908,117.744,6.673
2025-03-17,3.883,6.038,1.929,1.808,131.506,115.993,6.677
2025-03-18,3.892,6.064,1.948,1.827,131.489,115.853,6.727
2025-03-19,3.898,6.04,1.933,1.81,131.604,116.008,6.8
2025-03-20,3.865,5.998,1.981,1.847,132.158,117.517,6.807
2025-03-21,3.799,5.906,1.973,1.835,132.156,117.556,6.774
2025-03-24,3.816,5.899,1.999,1.876,132.009,117.477,6.78
2025-03-25,3.818,5.879,2.017,1.9,132.329,118.303,6.774
2025-03-26,3.802,5.879,2.011,1.897,132.439,118.758,6.795
2025-03-27,3.816,5.894,1.983,1.862,132.493,118.957,6.812
2025-03-28,3.797,5.847,1.963,1.847,132.314,118.117,6.938
2025-03-31,3.773,5.792,1.907,1.768,132.296,117.965,7.012
2025-04-01,3.771,5.824,1.937,1.796,132.316,118.357,7.056
2025-04-02,3.768,5.831,1.937,1.8,132.509,119.262,7.029
2025-04-03,3.748,5.78,1.897,1.761,133.325,121.171,7.094
2025-04-07,3.484,5.218,1.707,1.585,134.205,123.581,6.877
2025-04-08,3.519,5.251,1.776,1.644,133.8,122.689,6.925
2025-04-09,3.555,5.366,1.722,1.627,133.899,122.56,7.012
2025-04-10,3.618,5.473,1.886,1.79,133.914,122.677,7.164
2025-04-11,3.629,5.511,1.841,1.775,133.891,122.177,7.273
2025-04-14,3.637,5.555,1.872,1.797,133.891,122.397,7.327
2025-04-15,3.64,5.532,1.865,1.773,133.984,122.61,7.325
2025-04-16,3.649,5.483,1.842,1.73,134.166,122.687,7.503
2025-04-17,3.652,5.486,1.835,1.734,134.132,122.045,7.565
2025-04-18,3.662,5.488,1.829,1.725,134.055,122.158,7.583
2025-04-21,3.664,5.57,1.806,1.704,133.914,121.727,7.724
2025-04-22,3.667,5.555,1.803,1.7,134.046,122.2,7.982
2025-04-23,3.671,5.566,1.855,1.759,133.907,121.694,7.5
2025-04-24,3.671,5.543,1.846,1.739,133.825,121.558,7.582
2025-04-25,3.671,5.559,1.895,1.804,133.903,121.987,7.53
2025-04-28,3.665,5.533,1.901,1.808,133.993,122.436,7.465
2025-04-29,3.658,5.536,1.897,1.807,134.309,123.412,7.517
2025-04-30,3.655,5.564,1.9,1.805,134.353,123.287,7.471
2025-05-06,3.692,5.671,1.918,1.816,134.307,123.214,7.612
2025-05-07,3.716,5.681,1.922,1.819,134.193,122.606,7.671
2025-05-08,3.739,5.705,1.94,1.843,134.301,122.836,7.557
2025-05-09,3.734,5.658,1.942,1.844,134.399,122.905,7.531
2025-05-12,3.779,5.73,1.963,1.882,134.261,122.302,7.376
2025-05-13,3.783,5.716,1.977,1.887,134.091,121.827,7.332
2025-05-14,3.834,5.736,2.013,1.94,133.982,121.615,7.277
2025-05-15,3.8,5.659,1.999,1.93,133.956,121.596,7.062
2025-05-16,3.778,5.649,2.012,1.922,133.855,121.42,7.177
2025-05-19,3.772,5.663,2.006,1.906,133.931,121.778,7.222
2025-05-20,3.792,5.687,2.025,1.929,134.012,121.996,7.209
2025-05-21,3.808,5.694,2.01,1.914,134.056,121.842,7.439
2025-05-22,3.806,5.649,1.989,1.905,134.017,121.765,7.45
2025-05-23,3.777,5.6,1.986,1.899,134.01,121.804,7.454
2025-05-26,3.756,5.609,1.991,1.903,134.035,121.819,7.425
2025-05-27,3.735,5.595,1.997,1.915,133.993,121.456,7.366
2025-05-28,3.731,5.585,2.012,1.93,133.952,121.481,7.375
2025-05-29,3.755,5.665,2.032,1.958,133.815,120.815,7.3
2025-05-30,3.748,5.632,2.004,1.919,133.931,121.446,7.369
2025-06-03,3.746,5.641,2.01,1.928,133.953,121.533,7.478
2025-06-04,3.763,5.687,2.029,1.945,134.004,121.717,7.474
2025-06-05,3.773,5.722,2.025,1.946,134.037,121.599,7.483
2025-06-06,3.775,5.723,2.024,1.94,134.146,121.845,7.481
2025-06-09,3.784,5.763,2.035,1.948,134.304,122.303,7.4
2025-06-10,3.761,5.715,2.036,1.954,134.358,122.359,7.405
2025-06-11,3.793,5.752,2.046,1.963,134.469,122.68,7.428
2025-06-12,3.795,5.763,2.04,1.956,134.46,122.724,7.497
2025-06-13,3.769,5.714,2.023,1.935,134.454,122.742,7.588
2025-06-16,3.779,5.735,2.038,1.95,134.487,122.76,7.563
2025-06-17,3.778,5.723,2.038,1.96,134.618,123.026,7.499
2025-06-18,3.781,5.714,2.035,1.955,134.61,123.219,7.503
2025-06-19,3.75,5.656,2.025,1.942,134.636,123.529,7.465
2025-06-20,3.755,5.617,2.027,1.948,134.67,123.788,7.436
2025-06-23,3.768,5.65,2.025,1.939,134.639,123.695,7.464
2025-06-24,3.813,5.742,2.061,1.985,134.58,123.163,7.372
2025-06-25,3.878,5.851,2.065,1.988,134.457,122.852,7.392
2025-06-26,3.863,5.826,2.071,1.996,134.458,123.09,7.405
2025-06-27,3.84,5.848,2.091,2.02,134.591,123.335,7.326
2025-06-30,3.859,5.901,2.102,2.031,134.443,122.766,7.314
2025-07-01,3.865,5.92,2.096,2.023,134.535,123.081,7.397
2025-07-02,3.869,5.885,2.11,2.021,134.687,123.59,7.394
2025-07-03,3.892,5.909,2.114,2.028,134.711,123.556,7.445
2025-07-04,3.909,5.901,2.125,2.037,134.73,123.573,7.407
2025-07-07,3.891,5.889,2.121,2.036,134.745,123.629,7.355
2025-07-08,3.925,5.969,2.121,2.039,134.674,123.301,7.398
2025-07-09,3.922,5.943,2.113,2.033,134.639,123.416,7.314
2025-07-10,3.942,5.976,2.121,2.044,134.467,123.065,7.371
2025-07-11,3.956,6.028,2.124,2.039,134.415,123.233,7.376
2025-07-14,3.955,6.017,2.107,2.027,134.312,122.834,7.44
2025-07-15,3.955,6.015,2.131,2.058,134.544,123.342,7.436
2025-07-16,3.946,6.014,2.115,2.044,134.555,123.368,7.402
2025-07-17,3.979,6.084,2.131,2.059,134.554,123.257,7.397
2025-07-18,4.009,6.103,2.143,2.072,134.473,123.068,7.403
2025-07-21,4.034,6.164,2.14,2.074,134.347,122.683,7.446
2025-07-22,4.078,6.23,2.136,2.073,134.216,122.41,7.474
2025-07-23,4.076,6.208,2.144,2.071,134.151,122.183,7.548
2025-07-24,4.102,6.301,2.153,2.074,133.806,121.423,7.424
2025-07-25,4.08,6.303,2.164,2.078,133.631,121.025,7.409
2025-07-28,4.091,6.329,2.185,2.098,133.98,121.555,7.388
2025-07-29,4.112,6.369,2.184,2.099,133.664,120.904,7.363
2025-07-30,4.109,6.327,2.18,2.093,133.89,121.278,7.377
2025-07-31,4.032,6.235,2.202,2.127,134.153,122.004,7.35
2025-08-01,4.01,6.225,2.172,2.086,134.149,121.747,7.352
2025-08-04,4.029,6.273,2.148,2.058,134.152,121.535,7.446
2025-08-05,4.06,6.314,2.187,2.095,134.168,121.927,7.455
2025-08-06,4.071,6.366,2.174,2.08,134.246,121.941,7.468
2025-08-07,4.07,6.346,2.174,2.097,134.285,121.931,7.484
2025-08-08,4.06,6.335,2.174,2.105,134.338,121.887,7.508
2025-08-11,4.079,6.402,2.192,2.127,134.069,121.073,7.429
2025-08-12,4.105,6.435,2.187,2.12,133.961,120.776,7.399
2025-08-13,4.14,6.52,2.204,2.143,134.027,120.786,7.415
2025-08-14,4.133,6.452,2.203,2.136,133.879,120.341,7.424
2025-08-15,4.172,6.596,2.217,2.143,133.853,120.04,7.401
2025-08-18,4.204,6.686,2.203,2.128,133.37,118.505,7.413
2025-08-19,4.182,6.671,2.197,2.124,133.428,118.622,7.391
2025-08-20,4.241,6.762,2.185,2.094,133.296,118.231,7.374
2025-08-21,4.255,6.724,2.183,2.095,133.327,118.796,7.394
2025-08-22,4.356,6.853,2.17,2.079,133.276,118.505,7.378
2025-08-25,4.442,6.975,2.2,2.114,133.491,119.046,7.427
2025-08-26,4.418,6.986,2.191,2.1,133.582,119.662,7.449
2025-08-27,4.352,6.891,2.206,2.117,133.672,119.891,7.45
2025-08-28,4.436,7.042,2.194,2.106,133.375,118.876,7.468
2025-08-29,4.478,7.079,2.195,2.108,133.419,118.856,7.486
2025-09-01,4.493,7.144,2.185,2.085,133.526,119.117,7.647
2025-09-02,4.467,6.993,2.187,2.089,133.533,118.895,7.67
2025-09-03,4.426,6.878,2.177,2.086,133.647,119.426,7.768
2025-09-04,4.333,6.717,2.189,2.094,133.927,119.936,7.75
2025-09-05,4.431,6.949,2.204,2.117,133.538,118.706,7.775
2025-09-08,4.432,7.011,2.195,2.113,133.404,118.388,7.847
2025-09-09,4.405,6.944,2.198,2.119,133.338,118.252,7.966
2025-09-10,4.415,6.941,2.207,2.128,133.036,117.254,7.947
2025-09-11,4.537,7.162,2.21,2.126,133.108,116.961,7.923
2025-09-12,4.498,7.18,2.222,2.134,133.332,117.345,7.954
2025-09-15,4.506,7.164,2.229,2.148,133.43,117.725,7.931
2025-09-16,4.497,7.22,2.238,2.161,133.494,117.559,8.032
2025-09-17,4.53,7.295,2.23,2.153,133.673,117.996,7.964
2025-09-18,4.471,7.23,2.241,2.163,133.645,117.697,7.862
2025-09-19,4.481,7.199,2.252,2.172,133.458,117.013,7.898
2025-09-22,4.496,7.256,2.269,2.189,133.467,117.182,8.048
2025-09-23,4.499,7.215,2.288,2.212,133.292,116.69,8.143
2025-09-24,4.54,7.37,2.28,2.201,133.075,116.129,8.19
2025-09-25,4.572,7.379,2.27,2.195,133.033,116.287,8.146
2025-09-26,4.528,7.274,2.265,2.189,133.226,116.263,8.16
2025-09-29,4.605,7.4,2.281,2.206,133.161,115.719,8.259
2025-09-30,4.618,7.457,2.284,2.21,133.421,115.885,8.339
2025-10-09,4.693,7.587,2.322,2.254,133.551,116.266,8.729
2025-10-10,4.596,7.443,2.329,2.262,133.482,115.599,8.602
2025-10-13,4.569,7.407,2.294,2.233,133.614,116.236,8.859
2025-10-14,4.522,7.227,2.263,2.205,133.846,116.577,8.976
2025-10-15,4.583,7.331,2.289,2.244,133.776,116.302,9.187
2025-10-16,4.598,7.274,2.285,2.251,133.881,116.776,9.244
2025-10-17,4.501,7.052,2.263,2.211,134.093,117.706,9.568
2025-10-20,4.517,7.098,2.321,2.265,133.846,117.323,9.268
2025-10-21,4.587,7.218,2.326,2.298,133.838,117.377,9.49
2025-10-22,4.572,7.162,2.348,2.331,133.853,117.6,9.101
2025-10-23,4.59,7.187,2.352,2.327,133.753,117.185,8.994
2025-10-24,4.647,7.307,2.36,2.352,133.689,117.036,8.95
2025-10-27,4.703,7.416,2.415,2.408,133.839,117.295,8.914
2025-10-28,4.679,7.379,2.421,2.413,134.226,118.018,8.597
2025-10-29,4.739,7.532,2.468,2.455,134.226,117.675,8.692
2025-10-30,4.7,7.435,2.473,2.431,134.372,117.941,8.704
2025-10-31,4.633,7.374,2.454,2.426,134.454,118.37,8.794
2025-11-03,4.64,7.377,2.479,2.42,134.473,118.457,8.797
2025-11-04,4.606,7.251,2.415,2.384,134.521,118.607,8.737
2025-11-05,4.612,7.268,2.388,2.366,134.519,118.649,8.706
2025-11-06,4.682,7.389,2.389,2.416,134.379,118.145,8.755
2025-11-07,4.672,7.378,2.384,2.387,134.353,118.17,8.793
2025-11-10,4.684,7.386,2.424,2.423,134.3,118.171,8.936
2025-11-11,4.64,7.332,2.43,2.43,134.225,118.295,9.062
2025-11-12,4.642,7.294,2.463,2.447,134.328,118.397,9.029
2025-11-13,4.689,7.403,2.488,2.442,134.234,118.124,9.175
2025-11-14,4.618,7.276,2.448,2.375,134.308,118.284,9.096
2025-11-17,4.587,7.274,2.454,2.371,134.42,118.444,8.882
2025-11-18,4.56,7.2,2.399,2.297,134.45,118.4,8.777
2025-11-19,4.574,7.165,2.359,2.297,134.395,117.996,8.954
2025-11-20,4.553,7.108,2.413,2.39,134.431,117.831,8.903
2025-11-21,4.441,6.86,2.355,2.31,134.404,117.472,8.828
2025-11-24,4.434,6.908,2.39,2.333,134.418,117.695,8.857
2025-11-25,4.474,6.992,2.404,2.376,134.298,117.242,9.01
2025-11-26,4.503,7.003,2.447,2.401,133.992,116.449,9.011
2025-11-27,4.499,6.988,2.433,2.39,134.007,116.543,9.01
2025-11-28,4.512,7.073,2.463,2.41,134.028,116.642,9.067
2025-12-01,4.564,7.14,2.46,2.395,134.148,116.641,9.161
2025-12-02,4.543,7.079,2.46,2.397,134.071,115.981,9.112
2025-12-03,4.522,7.041,2.469,2.412,134.136,115.682,9.096
2025-12-04,4.534,7.063,2.461,2.407,133.715,114.156,9.064
2025-12-05,4.575,7.154,2.451,2.406,133.95,114.296,9.136
2025-12-08,4.609,7.216,2.444,2.397,133.944,113.855,9.11
2025-12-09,4.585,7.162,2.42,2.374,134.146,114.638,9.046
2025-12-10,4.579,7.201,2.443,2.383,134.139,114.726,9.095
2025-12-11,4.545,7.139,2.432,2.363,134.272,115.552,9.11
2025-12-12,4.571,7.223,2.453,2.365,134.179,115.149,9.227
2025-12-15,4.544,7.174,2.447,2.339,133.906,113.941,9.351
2025-12-16,4.497,7.064,2.42,2.3,133.926,113.862,9.24
2025-12-17,4.576,7.197,2.435,2.324,134.078,114.449,9.31
2025-12-18,4.545,7.159,2.426,2.298,134.108,114.985,9.318
2025-12-19,4.565,7.224,2.451,2.329,134.192,114.984,9.313
2025-12-22,4.607,7.306,2.456,2.377,134.06,114.703,9.511
2025-12-23,4.617,7.312,2.447,2.366,134.381,115.514,9.639
2025-12-24,4.634,7.408,2.455,2.363,134.301,115.402,9.642
2025-12-25,4.643,7.472,2.458,2.351,134.343,115.224,9.566
2025-12-26,4.661,7.518,2.461,2.342,134.275,115.341,9.65
2025-12-29,4.64,7.486,2.447,2.325,133.868,114.355,9.563
2025-12-30,4.65,7.519,2.439,2.325,133.813,114.429,9.363
2025-12-31,4.63,7.526,2.432,2.31,133.828,113.898,9.301
2026-01-05,4.721,7.73,2.468,2.346,133.743,113.811,9.495
2026-01-06,4.796,7.899,2.467,2.351,133.561,113.418,9.577
2026-01-07,4.778,7.937,2.465,2.346,133.528,112.807,9.518
2026-01-08,4.74,7.962,2.458,2.336,133.734,113.247,9.511
2026-01-09,4.762,8.154,2.46,2.333,133.86,113.062,9.592
2026-01-12,4.79,8.354,2.458,2.32,133.873,113.242,9.777
2026-01-13,4.773,8.244,2.46,2.34,133.986,113.628,9.793
2026-01-14,4.743,8.303,2.452,2.326,134.044,113.587,9.922
2026-01-15,4.752,8.277,2.445,2.321,134.147,113.469,9.867
2026-01-16,4.736,8.295,2.455,2.328,134.232,113.51,9.857
2026-01-19,4.738,8.348,2.441,2.305,134.266,113.419,10.006
2026-01-20,4.724,8.324,2.432,2.284,134.527,113.76,10.082
2026-01-21,4.73,8.432,2.427,2.271,134.65,114.707,10.377
2026-01-22,4.727,8.469,2.459,2.309,134.576,114.689,10.341
2026-01-23,4.704,8.719,2.434,2.299,134.577,114.864,10.617
2026-01-26,4.712,8.564,2.412,2.282,134.634,115.158,10.924
2026-01-27,4.71,8.619,2.424,2.307,134.585,114.793,10.934
2026-01-28,4.725,8.691,2.433,2.34,134.67,114.924,11.28
